Step,AgentID,wealth,position,agent_type
9,17,812.0804281322337,0.0,NoiseTrader
9,18,464.96707190232394,0.0,NoiseTrader
9,19,1091.1884111768456,0.0,NoiseTrader
9,20,1064.8633831218172,14.549206572304076,NoiseTrader
9,21,827.9277912620704,0.0,NoiseTrader
9,22,1377.2227647145503,0.0,NoiseTrader
9,23,1681.4126111546482,0.0,NoiseTrader
9,24,644.417877169286,0.0,NoiseTrader
9,25,574.109088333104,0.0,NoiseTrader
9,26,810.9519705337077,12.932806884983574,NoiseTrader
9,27,1068.0506245623092,0.0,NoiseTrader
9,28,1067.354098164675,0.0,NoiseTrader
9,29,547.3563475057199,12.737863504580965,NoiseTrader
9,30,666.3611797533532,0.0,NoiseTrader
9,31,745.6441098851515,0.0,NoiseTrader
9,32,832.8126807172281,12.291325654065394,NoiseTrader
9,33,734.7963483051917,0.0,NoiseTrader
9,34,1365.54788171408,27.84417304083818,NoiseTrader
9,35,552.3653268163705,14.069329970485427,NoiseTrader
9,36,515.9561449085638,0.0,NoiseTrader
9,37,2049.687503120995,0.0,NoiseTrader
9,38,794.3832533621857,5.2059069924650885,NoiseTrader
9,39,663.5587700876009,0.0,NoiseTrader
9,40,763.9703215514255,0.0,NoiseTrader
9,41,958.7315876607536,14.975452530462192,NoiseTrader
9,42,714.4956118104317,0.0,NoiseTrader
9,43,1779.2876585255358,0.0,NoiseTrader
9,44,1091.2772236647256,0.0,NoiseTrader
9,45,1158.5797508032995,0.0,NoiseTrader
9,46,990.7314817544923,0.0,NoiseTrader
9,47,469.6246766883217,14.748510280857673,NoiseTrader
9,48,327.6376784356339,0.0,NoiseTrader
9,49,1028.360512380462,12.155504927008865,NoiseTrader
9,50,885.7475300576752,0.0,NoiseTrader
9,51,10000.0,0.0,InformedTrader
9,52,10000.0,0.0,InformedTrader
9,53,10000.0,0.0,InformedTrader
9,54,9999.757489777236,0.48991964194856763,InformedTrader
9,55,10000.0,0.0,InformedTrader
9,56,50000.0,0.0,Arbitrageur
9,57,50000.0,0.0,Arbitrageur
9,58,50000.0,0.0,Arbitrageur
9,59,100000.0,0.0,MarketMakerAgent
9,60,1978.7914699264998,42.0,HomerAgent
9,61,1978.372939853,42.0,HomerAgent
9,62,1986.1399999999999,28.0,HomerAgent
9,63,1971.4429398529996,56.0,HomerAgent
9,64,1978.7914699264998,42.0,HomerAgent
9,65,1972.3801624028347,53.53126847108025,HomerAgent
9,66,1971.097167503,56.0,HomerAgent
9,67,1986.1399999999999,28.0,HomerAgent
9,68,1973.1729398529997,52.0,HomerAgent
9,69,1981.1741082226895,37.46073353269057,HomerAgent
9,70,10000.0,0.0,LLMAgent
9,71,10000.0,0.0,LLMAgent
10,1,966.8668557078772,0.0,NoiseTrader
10,2,622.4777679491357,0.0,NoiseTrader
10,3,589.4510716730204,0.0,NoiseTrader
10,4,716.2143412793947,0.0,NoiseTrader
10,5,648.6775325227591,0.0,NoiseTrader
10,6,740.4852023366074,0.0,NoiseTrader
10,7,1091.1962616657058,0.0,NoiseTrader
10,8,1655.9200230069453,0.0,NoiseTrader
10,9,1210.4052547951505,0.0,NoiseTrader
10,10,1041.5183461266936,0.0,NoiseTrader
10,11,752.420765978789,0.0,NoiseTrader
10,12,886.7081984834307,0.0,NoiseTrader
10,13,422.2060471514572,0.0,NoiseTrader
10,14,940.1564759542193,0.0,NoiseTrader
10,15,1146.2027384250184,0.0,NoiseTrader
10,16,435.22627655430574,0.0,NoiseTrader
10,17,812.0804281322337,0.0,NoiseTrader
10,18,464.96707190232394,0.0,NoiseTrader
10,19,1091.1884111768456,0.0,NoiseTrader
10,20,1064.8633831218172,14.549206572304076,NoiseTrader
10,21,827.9277912620704,0.0,NoiseTrader
10,22,1377.2227647145503,0.0,NoiseTrader
10,23,1681.4126111546482,0.0,NoiseTrader
10,24,644.417877169286,0.0,NoiseTrader
10,25,574.109088333104,0.0,NoiseTrader
10,26,810.9519705337077,12.932806884983574,NoiseTrader
10,27,1068.0506245623092,0.0,NoiseTrader
10,28,1067.354098164675,0.0,NoiseTrader
10,29,547.3563475057199,12.737863504580965,NoiseTrader
10,30,666.3611797533532,0.0,NoiseTrader
10,31,745.6441098851515,0.0,NoiseTrader
10,32,832.8126807172281,12.291325654065394,NoiseTrader
10,33,734.7963483051917,0.0,NoiseTrader
10,34,1365.54788171408,27.84417304083818,NoiseTrader
10,35,552.3653268163705,14.069329970485427,NoiseTrader
10,36,515.9561449085638,0.0,NoiseTrader
10,37,2049.687503120995,0.0,NoiseTrader
10,38,794.3832533621857,5.2059069924650885,NoiseTrader
10,39,663.5587700876009,0.0,NoiseTrader
10,40,763.9703215514255,0.0,NoiseTrader
10,41,958.7315876607536,14.975452530462192,NoiseTrader
10,42,714.4956118104317,0.0,NoiseTrader
10,43,1779.2876585255358,0.0,NoiseTrader
10,44,1091.2772236647256,0.0,NoiseTrader
10,45,1158.5797508032995,0.0,NoiseTrader
10,46,990.7314817544923,0.0,NoiseTrader
10,47,469.6246766883217,14.748510280857673,NoiseTrader
10,48,327.6376784356339,0.0,NoiseTrader
10,49,1028.360512380462,12.155504927008865,NoiseTrader
10,50,885.7475300576752,0.0,NoiseTrader
10,51,10000.0,0.0,InformedTrader
10,52,10000.0,0.0,InformedTrader
10,53,10000.0,0.0,InformedTrader
10,54,9999.757489777236,0.48991964194856763,InformedTrader
10,55,10000.0,0.0,InformedTrader
10,56,50000.0,0.0,Arbitrageur
10,57,50000.0,0.0,Arbitrageur
10,58,50000.0,0.0,Arbitrageur
10,59,100000.0,0.0,MarketMakerAgent
10,60,1978.7914699264998,42.0,HomerAgent
10,61,1978.372939853,42.0,HomerAgent
10,62,1986.1399999999999,28.0,HomerAgent
10,63,1971.4429398529996,56.0,HomerAgent
10,64,1978.7914699264998,42.0,HomerAgent
10,65,1972.3801624028347,53.53126847108025,HomerAgent
10,66,1971.097167503,56.0,HomerAgent
10,67,1986.1399999999999,28.0,HomerAgent
10,68,1973.1729398529997,52.0,HomerAgent
10,69,1981.1741082226895,37.46073353269057,HomerAgent
10,70,10000.0,0.0,LLMAgent
10,71,10000.0,0.0,LLMAgent
11,1,966.8668557078772,0.0,NoiseTrader
11,2,622.4777679491357,0.0,NoiseTrader
11,3,589.4510716730204,0.0,NoiseTrader
11,4,716.2143412793947,0.0,NoiseTrader
11,5,648.6775325227591,0.0,NoiseTrader
11,6,740.4852023366074,0.0,NoiseTrader
11,7,1091.1962616657058,0.0,NoiseTrader
11,8,1655.9200230069453,0.0,NoiseTrader
11,9,1210.4052547951505,0.0,NoiseTrader
11,10,1041.5183461266936,0.0,NoiseTrader
11,11,752.420765978789,0.0,NoiseTrader
11,12,886.7081984834307,0.0,NoiseTrader
11,13,422.2060471514572,0.0,NoiseTrader
11,14,940.1564759542193,0.0,NoiseTrader
11,15,1146.2027384250184,0.0,NoiseTrader
11,16,435.22627655430574,0.0,NoiseTrader
11,17,812.0804281322337,0.0,NoiseTrader
11,18,464.96707190232394,0.0,NoiseTrader
11,19,1091.1884111768456,0.0,NoiseTrader
11,20,1071.095749347775,2.4422395556224803,NoiseTrader
11,21,827.9277912620704,0.0,NoiseTrader
11,22,1377.2227647145503,0.0,NoiseTrader
11,23,1681.4126111546482,0.0,NoiseTrader
11,24,644.417877169286,0.0,NoiseTrader
11,25,574.109088333104,0.0,NoiseTrader
11,26,817.4472774695764,0.5868626556114869,NoiseTrader
11,27,1068.0506245623092,0.0,NoiseTrader
11,28,1067.354098164675,0.0,NoiseTrader
11,29,547.3563475057199,12.737863504580965,NoiseTrader
11,30,666.3611797533532,0.0,NoiseTrader
11,31,745.6441098851515,0.0,NoiseTrader
11,32,832.8126807172281,12.291325654065394,NoiseTrader
11,33,734.7963483051917,0.0,NoiseTrader
11,34,1365.54788171408,27.84417304083818,NoiseTrader
11,35,558.6996526829804,1.9336199638691518,NoiseTrader
11,36,515.9561449085638,0.0,NoiseTrader
11,37,2049.687503120995,0.0,NoiseTrader
11,38,795.0600520027214,3.8788482194656098,NoiseTrader
11,39,663.5587700876009,0.0,NoiseTrader
11,40,763.9703215514255,0.0,NoiseTrader
11,41,965.6231061268418,2.3596884977711206,NoiseTrader
11,42,714.4956118104317,0.0,NoiseTrader
11,43,1779.2876585255358,0.0,NoiseTrader
11,44,1091.2772236647256,0.0,NoiseTrader
11,45,1158.5797508032995,0.0,NoiseTrader
11,46,990.7314817544923,0.0,NoiseTrader
11,47,476.64206810830046,1.3935604806460642,NoiseTrader
11,48,327.6376784356339,0.0,NoiseTrader
11,49,1028.360512380462,12.155504927008865,NoiseTrader
11,50,885.7475300576752,0.0,NoiseTrader
11,51,10000.0,0.0,InformedTrader
11,52,9998.931181843654,2.0957260050000617,InformedTrader
11,53,10000.0,0.0,InformedTrader
11,54,9991.807044223431,15.924711373434157,InformedTrader
11,55,9987.525699356593,23.740112089395396,InformedTrader
11,56,50000.0,0.0,Arbitrageur
11,57,50000.0,0.0,Arbitrageur
11,58,50000.0,0.0,Arbitrageur
11,59,99994.73737526461,10.0,MarketMakerAgent
11,60,1971.2202720432426,56.0,HomerAgent
11,61,1970.8017419697428,56.0,HomerAgent
11,62,1978.5688021167427,42.0,HomerAgent
11,63,1957.8112843314236,81.09440595296704,HomerAgent
11,64,1971.2202720432426,56.0,HomerAgent
11,65,1964.8089645195776,67.53126847108025,HomerAgent
11,66,1963.525969619743,70.0,HomerAgent
11,67,1978.5688021167427,42.0,HomerAgent
11,68,1964.7706811419732,67.52135807972402,HomerAgent
11,69,1973.6029103394324,51.46073353269057,HomerAgent
11,70,10000.0,0.0,LLMAgent
11,71,10000.0,0.0,LLMAgent
12,1,966.8668557078772,0.0,NoiseTrader
12,2,615.9816635197266,12.012030779547164,NoiseTrader
12,3,589.4510716730204,0.0,NoiseTrader
12,4,716.2143412793947,0.0,NoiseTrader
12,5,641.9636532246024,12.414721108010163,NoiseTrader
12,6,740.4852023366074,0.0,NoiseTrader
12,7,1091.1962616657058,0.0,NoiseTrader
12,8,1648.9991668098742,12.797444770696424,NoiseTrader
12,9,1210.4052547951505,0.0,NoiseTrader
12,10,1041.5183461266936,0.0,NoiseTrader
12,11,745.344817456575,13.08422799647892,NoiseTrader
12,12,886.7081984834307,0.0,NoiseTrader
12,13,422.2060471514572,0.0,NoiseTrader
12,14,932.7071469793908,13.77465062407441,NoiseTrader
12,15,1146.2027384250184,0.0,NoiseTrader
12,16,435.22627655430574,0.0,NoiseTrader
12,17,805.2067101819297,12.710280828488532,NoiseTrader
12,18,464.96707190232394,0.0,NoiseTrader
12,19,1091.1884111768456,0.0,NoiseTrader
12,20,1064.5874336489665,14.476850351466725,NoiseTrader
12,21,827.9277912620704,0.0,NoiseTrader
12,22,1377.2227647145503,0.0,NoiseTrader
12,23,1674.4657906104694,12.8454557809898,NoiseTrader
12,24,644.417877169286,0.0,NoiseTrader
12,25,574.109088333104,0.0,NoiseTrader
12,26,809.7140115998318,14.886544667072632,NoiseTrader
12,27,1068.0506245623092,0.0,NoiseTrader
12,28,1067.354098164675,0.0,NoiseTrader
12,29,539.4054070857509,27.440050344225245,NoiseTrader
12,30,666.3611797533532,0.0,NoiseTrader
12,31,745.6441098851515,0.0,NoiseTrader
12,32,825.1062829228615,26.541325559591257,NoiseTrader
12,33,734.7963483051917,0.0,NoiseTrader
12,34,1365.54788171408,27.84417304083818,NoiseTrader
12,35,551.4392771757526,15.358874285377054,NoiseTrader
12,36,515.9561449085638,0.0,NoiseTrader
12,37,2049.687503120995,0.0,NoiseTrader
12,38,787.2124240908702,18.389998563174863,NoiseTrader
12,39,663.5587700876009,0.0,NoiseTrader
12,40,763.9703215514255,0.0,NoiseTrader
12,41,957.8304375055557,16.769212905957957,NoiseTrader
12,42,714.4956118104317,0.0,NoiseTrader
12,43,1779.2876585255358,0.0,NoiseTrader
12,44,1083.8473139224589,13.738742269801229,NoiseTrader
12,45,1158.5797508032995,0.0,NoiseTrader
12,46,990.7314817544923,0.0,NoiseTrader
12,47,469.5364775484078,14.532599952653909,NoiseTrader
12,48,327.6376784356339,0.0,NoiseTrader
12,49,1028.360512380462,12.155504927008865,NoiseTrader
12,50,878.9114931088207,12.640604401003067,NoiseTrader
12,51,10000.0,0.0,InformedTrader
12,52,9998.931181843654,2.0957260050000617,InformedTrader
12,53,10000.0,0.0,InformedTrader
12,54,9999.229801873431,1.9247113734341568,InformedTrader
12,55,10000.262064104227,0.18913518768515303,InformedTrader
12,56,50000.0,0.0,Arbitrageur
12,57,50000.0,0.0,Arbitrageur
12,58,50000.0,0.0,Arbitrageur
12,59,100000.03934501461,0.0,MarketMakerAgent
12,60,1965.9183022932427,66.0,HomerAgent
12,61,1970.8017419697428,56.0,HomerAgent
12,62,1978.5688021167427,42.0,HomerAgent
12,63,1957.8112843314236,81.09440595296704,HomerAgent
12,64,1963.7975143932426,70.0,HomerAgent
12,65,1964.8089645195776,67.53126847108025,HomerAgent
12,66,1963.525969619743,70.0,HomerAgent
12,67,1978.5688021167427,42.0,HomerAgent
12,68,1964.7706811419732,67.52135807972402,HomerAgent
12,69,1973.6029103394324,51.46073353269057,HomerAgent
12,70,10000.0,0.0,LLMAgent
12,71,10000.0,0.0,LLMAgent
13,1,966.8668557078772,0.0,NoiseTrader
13,2,615.9816635197266,12.012030779547164,NoiseTrader
13,3,589.4510716730204,0.0,NoiseTrader
13,4,716.2143412793947,0.0,NoiseTrader
13,5,647.970268464015,0.40028918599267094,NoiseTrader
13,6,740.4852023366074,0.0,NoiseTrader
13,7,1083.921849882019,13.85879406534321,NoiseTrader
13,8,1654.8281507994866,0.7803393448389428,NoiseTrader
13,9,1210.4052547951505,0.0,NoiseTrader
13,10,1034.2092617630287,13.924850285408091,NoiseTrader
13,11,751.8230042248675,0.12655869296353295,NoiseTrader
13,12,886.7081984834307,0.0,NoiseTrader
13,13,422.2060471514572,0.0,NoiseTrader
13,14,938.969767327509,1.025053532613967,NoiseTrader
13,15,1146.2027384250184,0.0,NoiseTrader
13,16,435.22627655430574,0.0,NoiseTrader
13,17,811.4404212173569,0.24161189074045808,NoiseTrader
13,18,464.96707190232394,0.0,NoiseTrader
13,19,1091.1884111768456,0.0,NoiseTrader
13,20,1071.2646406243307,1.1211008257855717,NoiseTrader
13,21,827.9277912620704,0.0,NoiseTrader
13,22,1370.9126562919491,12.021658349741484,NoiseTrader
13,23,1674.4657906104694,12.8454557809898,NoiseTrader
13,24,644.417877169286,0.0,NoiseTrader
13,25,574.109088333104,0.0,NoiseTrader
13,26,816.5169172494276,1.2793726506793188,NoiseTrader
13,27,1068.0506245623092,0.0,NoiseTrader
13,28,1067.354098164675,0.0,NoiseTrader
13,29,546.5740612340232,13.101308173463478,NoiseTrader
13,30,666.3611797533532,0.0,NoiseTrader
13,31,745.6441098851515,0.0,NoiseTrader
13,32,832.3986102243292,11.955212345334399,NoiseTrader
13,33,734.7963483051917,0.0,NoiseTrader
13,34,1365.54788171408,27.84417304083818,NoiseTrader
13,35,558.6231403267474,0.4767599678349992,NoiseTrader
13,36,515.9561449085638,0.0,NoiseTrader
13,37,2049.687503120995,0.0,NoiseTrader
13,38,793.217905072817,6.341226833355842,NoiseTrader
13,39,663.5587700876009,0.0,NoiseTrader
13,40,763.9703215514255,0.0,NoiseTrader
13,41,964.2413043724372,3.946196870591285,NoiseTrader
13,42,714.4956118104317,0.0,NoiseTrader
13,43,1779.2876585255358,0.0,NoiseTrader
13,44,1083.8473139224589,13.738742269801229,NoiseTrader
13,45,1158.5797508032995,0.0,NoiseTrader
13,46,990.7314817544923,0.0,NoiseTrader
13,47,476.0822240299551,1.3115135022173874,NoiseTrader
13,48,327.6376784356339,0.0,NoiseTrader
13,49,1028.360512380462,12.155504927008865,NoiseTrader
13,50,885.0583537840857,0.3456535553883491,NoiseTrader
13,51,9956.933910572925,83.64604293344622,InformedTrader
13,52,10000.050850016123,2.6231929983864433,InformedTrader
13,53,9996.8619983281,5.978341650258516,InformedTrader
13,54,9999.61097209717,1.4605840409265962,InformedTrader
13,55,9996.801743651078,9.157730180139723,InformedTrader
13,56,50000.0,0.0,Arbitrageur
13,57,50000.0,0.0,Arbitrageur
13,58,50000.0,0.0,Arbitrageur
13,59,99972.35016701219,56.64281352936794,MarketMakerAgent
13,60,1958.5697722197428,80.0,HomerAgent
13,61,1963.453211896243,70.0,HomerAgent
13,62,1971.2202720432429,56.0,HomerAgent
13,63,1950.2400864481665,95.09440595296704,HomerAgent
13,64,1956.2263165099855,84.0,HomerAgent
13,65,1957.446224338709,81.53126847108027,HomerAgent
13,66,1956.1774395462428,84.0,HomerAgent
13,67,1971.2202720432429,56.0,HomerAgent
13,68,1957.4221510684733,81.52135807972402,HomerAgent
13,69,1966.2543802659322,65.46073353269057,HomerAgent
13,70,10000.0,0.0,LLMAgent
13,71,10000.0,0.0,LLMAgent
14,1,966.8668557078772,0.0,NoiseTrader
14,2,609.4491493193368,24.457403920940358,NoiseTrader
14,3,589.4510716730204,0.0,NoiseTrader
14,4,716.2143412793947,0.0,NoiseTrader
14,5,640.2047808714187,15.194652849060185,NoiseTrader
14,6,740.4852023366074,0.0,NoiseTrader
14,7,1083.921849882019,13.85879406534321,NoiseTrader
14,8,1646.9727794869661,15.745944340030427,NoiseTrader
14,9,1210.4052547951505,0.0,NoiseTrader
14,10,1034.2092617630287,13.924850285408091,NoiseTrader
14,11,744.496528250665,13.674040243493094,NoiseTrader
14,12,886.7081984834307,0.0,NoiseTrader
14,13,422.2060471514572,0.0,NoiseTrader
14,14,931.5096658428282,15.237613016062602,NoiseTrader
14,15,1146.2027384250184,0.0,NoiseTrader
14,16,435.22627655430574,0.0,NoiseTrader
14,17,803.6160006475977,15.148251297668056,NoiseTrader
14,18,464.96707190232394,0.0,NoiseTrader
14,19,1091.1884111768456,0.0,NoiseTrader
14,20,1063.2112633895283,16.01270490557863,NoiseTrader
14,21,827.9277912620704,0.0,NoiseTrader
14,22,1370.9126562919491,12.021658349741484,NoiseTrader
14,23,1666.8935903059755,27.271579536706106,NoiseTrader
14,24,644.417877169286,0.0,NoiseTrader
14,25,574.109088333104,0.0,NoiseTrader
14,26,809.1653144605924,15.285226612527872,NoiseTrader
14,27,1068.0506245623092,0.0,NoiseTrader
14,28,1060.0182381396307,13.97586174696074,NoiseTrader
14,29,539.6775939226991,25.85365513985952,NoiseTrader
14,30,666.3611797533532,0.0,NoiseTrader
14,31,745.6441098851515,0.0,NoiseTrader
14,32,825.8318425944962,24.097907363379925,NoiseTrader
14,33,734.7963483051917,0.0,NoiseTrader
14,34,1365.54788171408,27.84417304083818,NoiseTrader
14,35,551.8075968763047,13.46134427950405,NoiseTrader
14,36,515.9561449085638,0.0,NoiseTrader
14,37,2049.687503120995,0.0,NoiseTrader
14,38,785.7797287855101,20.462617576039676,NoiseTrader
14,39,663.5587700876009,0.0,NoiseTrader
14,40,763.9703215514255,0.0,NoiseTrader
14,41,957.5292968449803,16.73353045220926,NoiseTrader
14,42,714.4956118104317,0.0,NoiseTrader
14,43,1779.2876585255358,0.0,NoiseTrader
14,44,1076.2829242190683,28.149985714169375,NoiseTrader
14,45,1158.5797508032995,0.0,NoiseTrader
14,46,990.7314817544923,0.0,NoiseTrader
14,47,468.83893432304745,15.111015563506317,NoiseTrader
14,48,327.6376784356339,0.0,NoiseTrader
14,49,1028.360512380462,12.155504927008865,NoiseTrader
14,50,877.7439322413246,14.280671929734215,NoiseTrader
14,51,9956.933910572925,83.64604293344622,InformedTrader
14,52,10000.814110055735,1.2118389802591523,InformedTrader
14,53,9996.98037547676,5.75944893251479,InformedTrader
14,54,9999.61097209717,1.4605840409265962,InformedTrader
14,55,9996.801743651078,9.157730180139723,InformedTrader
14,56,50000.0,0.0,Arbitrageur
14,57,50000.0,0.0,Arbitrageur
14,58,50000.0,0.0,Arbitrageur
14,59,99977.4521367622,46.64281352936794,MarketMakerAgent
14,60,1958.5697722197428,80.0,HomerAgent
14,61,1963.453211896243,70.0,HomerAgent
14,62,1971.2202720432429,56.0,HomerAgent
14,63,1950.2400864481665,95.09440595296704,HomerAgent
14,64,1956.2263165099855,84.0,HomerAgent
14,65,1957.446224338709,81.53126847108027,HomerAgent
14,66,1956.1774395462428,84.0,HomerAgent
14,67,1971.2202720432429,56.0,HomerAgent
14,68,1957.4221510684733,81.52135807972402,HomerAgent
14,69,1966.2543802659322,65.46073353269057,HomerAgent
14,70,10000.0,0.0,LLMAgent
14,71,10000.0,0.0,LLMAgent
15,1,966.8668557078772,0.0,NoiseTrader
15,2,616.2083267069037,10.513753875779202,NoiseTrader
15,3,589.4510716730204,0.0,NoiseTrader
15,4,716.2143412793947,0.0,NoiseTrader
15,5,647.2637914692785,0.6324705304403881,NoiseTrader
15,6,740.4852023366074,0.0,NoiseTrader
15,7,1083.921849882019,13.85879406534321,NoiseTrader
15,8,1652.8281565640964,3.6667630780997946,NoiseTrader
15,9,1210.4052547951505,0.0,NoiseTrader
15,10,1034.2092617630287,13.924850285408091,NoiseTrader
15,11,744.496528250665,13.674040243493094,NoiseTrader
15,12,886.7081984834307,0.0,NoiseTrader
15,13,422.2060471514572,0.0,NoiseTrader
15,14,937.8835164709113,2.832551968981159,NoiseTrader
15,15,1146.2027384250184,0.0,NoiseTrader
15,16,435.22627655430574,0.0,NoiseTrader
15,17,809.8542521361495,2.279230311464346,NoiseTrader
15,18,464.96707190232394,0.0,NoiseTrader
15,19,1091.1884111768456,0.0,NoiseTrader
15,20,1069.6356030925542,3.2646712254313144,NoiseTrader
15,21,827.9277912620704,0.0,NoiseTrader
15,22,1370.9126562919491,12.021658349741484,NoiseTrader
15,23,1673.4584614502685,13.728767951973927,NoiseTrader
15,24,644.417877169286,0.0,NoiseTrader
15,25,574.109088333104,0.0,NoiseTrader
15,26,816.4228167579978,0.883920330811307,NoiseTrader
15,27,1068.0506245623092,0.0,NoiseTrader
15,28,1060.0182381396307,13.97586174696074,NoiseTrader
15,29,545.7331950920126,13.361427361773032,NoiseTrader
15,30,666.3611797533532,0.0,NoiseTrader
15,31,745.6441098851515,0.0,NoiseTrader
15,32,832.5892459535113,10.157916999253443,NoiseTrader
15,33,734.7963483051917,0.0,NoiseTrader
15,34,1365.54788171408,27.84417304083818,NoiseTrader
15,35,551.8075968763047,13.46134427950405,NoiseTrader
15,36,515.9561449085638,0.0,NoiseTrader
15,37,2049.687503120995,0.0,NoiseTrader
15,38,792.6081608256945,6.376100642686453,NoiseTrader
15,39,663.5587700876009,0.0,NoiseTrader
15,40,763.9703215514255,0.0,NoiseTrader
15,41,964.8287466659458,2.18427800418538,NoiseTrader
15,42,714.4956118104317,0.0,NoiseTrader
15,43,1779.2876585255358,0.0,NoiseTrader
15,44,1082.7912162699554,14.723892338339123,NoiseTrader
15,45,1158.5797508032995,0.0,NoiseTrader
15,46,990.7314817544923,0.0,NoiseTrader
15,47,475.96342876208246,0.4137452434027775,NoiseTrader
15,48,327.6376784356339,0.0,NoiseTrader
15,49,1028.360512380462,12.155504927008865,NoiseTrader
15,50,884.5847740910752,0.16855453765725592,NoiseTrader
15,51,9932.696435572925,133.6460429334462,InformedTrader
15,52,10000.814110055735,1.2118389802591523,InformedTrader
15,53,9977.026035279288,47.759448932514786,InformedTrader
15,54,9999.61097209717,1.4605840409265962,InformedTrader
15,55,9978.686376751055,46.52830384761957,InformedTrader
15,56,49992.009320335,16.484142149713776,Arbitrageur
15,57,50000.0,0.0,Arbitrageur
15,58,50000.0,0.0,Arbitrageur
15,59,99972.24413827415,56.64281352936794,MarketMakerAgent
15,60,1951.0742863153182,94.0,HomerAgent
15,61,1955.9577259918183,84.0,HomerAgent
15,62,1963.6490741599857,70.0,HomerAgent
15,63,1935.689335543742,123.09440595296704,HomerAgent
15,64,1941.675565605561,112.0,HomerAgent
15,65,1949.9507384342844,95.53126847108027,HomerAgent
15,66,1942.6345836418182,110.0,HomerAgent
15,67,1963.7247861388182,70.0,HomerAgent
15,68,1949.9266651640487,95.52135807972402,HomerAgent
15,69,1958.7588943615076,79.46073353269057,HomerAgent
15,70,10000.0,0.0,LLMAgent
15,71,10000.0,0.0,LLMAgent
16,1,966.8668557078772,0.0,NoiseTrader
16,2,608.5266390486274,24.861539808160774,NoiseTrader
16,3,589.4510716730204,0.0,NoiseTrader
16,4,716.2143412793947,0.0,NoiseTrader
16,5,639.2652447014254,15.572083008911331,NoiseTrader
16,6,740.4852023366074,0.0,NoiseTrader
16,7,1083.921849882019,13.85879406534321,NoiseTrader
16,8,1645.1810340754785,17.949988502812317,NoiseTrader
16,9,1210.4052547951505,0.0,NoiseTrader
16,10,1034.2092617630287,13.924850285408091,NoiseTrader
16,11,737.0265881088137,27.626326101863604,NoiseTrader
16,12,886.7081984834307,0.0,NoiseTrader
16,13,422.2060471514572,0.0,NoiseTrader
16,14,931.2918846300104,15.144341618020439,NoiseTrader
16,15,1146.2027384250184,0.0,NoiseTrader
16,16,435.22627655430574,0.0,NoiseTrader
16,17,802.4759272849682,16.06039796806185,NoiseTrader
16,18,464.96707190232394,0.0,NoiseTrader
16,19,1091.1884111768456,0.0,NoiseTrader
16,20,1062.8878249516,15.868109505209343,NoiseTrader
16,21,827.9277912620704,0.0,NoiseTrader
16,22,1370.9126562919491,12.021658349741484,NoiseTrader
16,23,1666.1569085444899,27.36654167129454,NoiseTrader
16,24,644.417877169286,0.0,NoiseTrader
16,25,574.109088333104,0.0,NoiseTrader
16,26,809.8732241687646,13.117189450180636,NoiseTrader
16,27,1068.0506245623092,0.0,NoiseTrader
16,28,1060.0182381396307,13.97586174696074,NoiseTrader
16,29,538.2923537327874,27.259362780163976,NoiseTrader
16,30,666.3611797533532,0.0,NoiseTrader
16,31,745.6441098851515,0.0,NoiseTrader
16,32,825.3611433802149,23.65850085952262,NoiseTrader
16,33,734.7963483051917,0.0,NoiseTrader
16,34,1365.54788171408,27.84417304083818,NoiseTrader
16,35,545.3272445677143,25.490528510440235,NoiseTrader
16,36,515.9561449085638,0.0,NoiseTrader
16,37,2049.687503120995,0.0,NoiseTrader
16,38,784.6326938955981,21.272604811340724,NoiseTrader
16,39,663.5587700876009,0.0,NoiseTrader
16,40,763.9703215514255,0.0,NoiseTrader
16,41,957.5270067370435,15.822401043585552,NoiseTrader
16,42,714.4956118104317,0.0,NoiseTrader
16,43,1779.2876585255358,0.0,NoiseTrader
16,44,1075.332963049086,28.654349472617312,NoiseTrader
16,45,1158.5797508032995,0.0,NoiseTrader
16,46,990.7314817544923,0.0,NoiseTrader
16,47,468.7483535439615,13.889996728855717,NoiseTrader
16,48,327.6376784356339,0.0,NoiseTrader
16,49,1028.360512380462,12.155504927008865,NoiseTrader
16,50,877.1204980043267,14.110261125724335,NoiseTrader
16,51,9932.696435572925,133.6460429334462,InformedTrader
16,52,10000.814110055735,1.2118389802591523,InformedTrader
16,53,9977.026035279288,47.759448932514786,InformedTrader
16,54,10000.004324617534,0.7258838019701876,InformedTrader
16,55,10002.099777601054,0.5283038476195685,InformedTrader
16,56,49998.84407038793,3.718258528401009,Arbitrageur
16,57,50000.0,0.0,Arbitrageur
16,58,50000.0,0.0,Arbitrageur
16,59,99977.33400802415,46.64281352936794,MarketMakerAgent
16,60,1943.9484686653182,108.0,HomerAgent
16,61,1955.9577259918183,84.0,HomerAgent
16,62,1956.5232565099857,84.0,HomerAgent
16,63,1935.689335543742,123.09440595296704,HomerAgent
16,64,1941.675565605561,112.0,HomerAgent
16,65,1942.8249207842844,109.53126847108027,HomerAgent
16,66,1935.508765991818,124.0,HomerAgent
16,67,1963.7247861388182,70.0,HomerAgent
16,68,1949.9266651640487,95.52135807972402,HomerAgent
16,69,1958.7588943615076,79.46073353269057,HomerAgent
16,70,10000.0,0.0,LLMAgent
16,71,10000.0,0.0,LLMAgent
17,1,966.8668557078772,0.0,NoiseTrader
